,Department,Year,Accident Count
0,Al Maamora,2024,1287.5518
1,Madinatt khalifah,2024,1272.0901
2,South ,2024,1254.6163
3,Al Rayyan,2024,1272.5736
4,Dukhan,2024,241.56508
5,Al Shammal,2024,1264.8727
6,Industerid area,2024,672.2177
7,Al Thumama (Al Mattar),2024,1237.4891
8,Dukhan,2025,236.50084
9,South ,2025,1250.4424
10,Madinatt khalifah,2025,1270.5336
11,Al Shammal,2025,1261.2745
12,Al Rayyan,2025,1270.7305
13,Al Maamora,2025,1281.9419
14,Al Thumama (Al Mattar),2025,1240.8503
15,Industerid area,2025,560.4021
16,Madinatt khalifah,2026,1265.8813
17,Al Thumama (Al Mattar),2026,1244.1653
18,Dukhan,2026,233.46242
19,Al Shammal,2026,1257.5438
20,Al Rayyan,2026,1268.6716
21,Al Maamora,2026,1276.3152
22,Industerid area,2026,457.4348
23,South ,2026,1250.8617
